timestamp,dc_id,sku_id,predicted_demand,opening_stock_units,forecast_hour_offset
2026-12-31 03:00:00,DC_DAMMAM,SKU_302,11.0,1,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_303,10.0,465,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_304,11.0,0,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_305,12.0,440,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_306,11.0,8,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_401,17.0,0,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_402,12.0,2,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_501,12.0,5,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_502,13.0,121,137
2026-12-31 03:00:00,DC_DAMMAM,SKU_503,11.0,402,137
2026-12-31 03:00:00,DC_DUBAI,SKU_101,12.0,496,137
2026-12-31 03:00:00,DC_DUBAI,SKU_102,12.0,0,137
2026-12-31 03:00:00,DC_DUBAI,SKU_103,12.0,198,137
2026-12-31 03:00:00,DC_DUBAI,SKU_201,12.0,0,137
2026-12-31 03:00:00,DC_DUBAI,SKU_202,13.0,0,137
2026-12-31 03:00:00,DC_DUBAI,SKU_301,11.0,585,137
2026-12-31 03:00:00,DC_DUBAI,SKU_302,11.0,1,137
2026-12-31 03:00:00,DC_DUBAI,SKU_303,10.0,3,137
2026-12-31 03:00:00,DC_DUBAI,SKU_304,11.0,472,137
2026-12-31 03:00:00,DC_DUBAI,SKU_305,11.0,0,137
2026-12-31 03:00:00,DC_DUBAI,SKU_306,11.0,183,137
2026-12-31 03:00:00,DC_DUBAI,SKU_401,11.0,117,137
2026-12-31 03:00:00,DC_DUBAI,SKU_402,13.0,519,137
2026-12-31 03:00:00,DC_DUBAI,SKU_501,13.0,98,137
2026-12-31 03:00:00,DC_DUBAI,SKU_502,12.0,617,137
2026-12-31 03:00:00,DC_DUBAI,SKU_503,11.0,550,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_101,14.0,213,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_102,13.0,704,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_103,12.0,0,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_201,11.0,3,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_202,16.0,0,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_301,11.0,0,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_302,13.0,501,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_303,11.0,29,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_304,11.0,84,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_305,11.0,455,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_306,12.0,0,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_401,18.0,178,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_402,11.0,470,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_501,12.0,481,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_502,13.0,0,137
2026-12-31 03:00:00,DC_JEDDAH,SKU_503,12.0,529,137
2026-12-31 03:00:00,DC_RIYADH,SKU_101,13.0,300,137
2026-12-31 03:00:00,DC_RIYADH,SKU_102,12.0,24,137
2026-12-31 03:00:00,DC_RIYADH,SKU_103,13.0,0,137
2026-12-31 03:00:00,DC_RIYADH,SKU_201,12.0,27,137
2026-12-31 03:00:00,DC_RIYADH,SKU_202,14.0,0,137
2026-12-31 03:00:00,DC_RIYADH,SKU_301,11.0,142,137
2026-12-31 03:00:00,DC_RIYADH,SKU_302,11.0,1,137
2026-12-31 03:00:00,DC_RIYADH,SKU_303,11.0,442,137
2026-12-31 03:00:00,DC_RIYADH,SKU_304,11.0,450,137
2026-12-31 03:00:00,DC_RIYADH,SKU_305,11.0,376,137
2026-12-31 03:00:00,DC_RIYADH,SKU_306,11.0,2,137
2026-12-31 03:00:00,DC_RIYADH,SKU_401,17.0,0,137
2026-12-31 03:00:00,DC_RIYADH,SKU_402,12.0,632,137
2026-12-31 03:00:00,DC_RIYADH,SKU_501,13.0,297,137
2026-12-31 03:00:00,DC_RIYADH,SKU_502,12.0,473,137
2026-12-31 03:00:00,DC_RIYADH,SKU_503,12.0,7,137
2027-01-05 20:00:00,DC_DAMMAM,SKU_101,14.0,0,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_102,16.0,6,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_103,15.0,601,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_201,17.0,116,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_202,18.0,248,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_301,14.0,722,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_302,13.0,1,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_303,14.0,465,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_304,13.0,0,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_305,15.0,440,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_306,14.0,8,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_401,22.0,0,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_402,14.0,2,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_501,15.0,5,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_502,17.0,121,138
2027-01-05 20:00:00,DC_DAMMAM,SKU_503,15.0,402,138
2027-01-05 20:00:00,DC_DUBAI,SKU_101,15.0,496,138
2027-01-05 20:00:00,DC_DUBAI,SKU_102,15.0,0,138
2027-01-05 20:00:00,DC_DUBAI,SKU_103,16.0,198,138
2027-01-05 20:00:00,DC_DUBAI,SKU_201,16.0,0,138
2027-01-05 20:00:00,DC_DUBAI,SKU_202,17.0,0,138
2027-01-05 20:00:00,DC_DUBAI,SKU_301,13.0,585,138
2027-01-05 20:00:00,DC_DUBAI,SKU_302,14.0,1,138
2027-01-05 20:00:00,DC_DUBAI,SKU_303,15.0,3,138
2027-01-05 20:00:00,DC_DUBAI,SKU_304,14.0,472,138
2027-01-05 20:00:00,DC_DUBAI,SKU_305,14.0,0,138
2027-01-05 20:00:00,DC_DUBAI,SKU_306,13.0,183,138
2027-01-05 20:00:00,DC_DUBAI,SKU_401,14.0,117,138
2027-01-05 20:00:00,DC_DUBAI,SKU_402,16.0,519,138
2027-01-05 20:00:00,DC_DUBAI,SKU_501,15.0,98,138
2027-01-05 20:00:00,DC_DUBAI,SKU_502,15.0,617,138
2027-01-05 20:00:00,DC_DUBAI,SKU_503,15.0,550,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_101,18.0,213,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_102,16.0,704,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_103,15.0,0,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_201,15.0,3,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_202,19.0,0,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_301,14.0,0,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_302,17.0,501,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_303,14.0,29,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_304,14.0,84,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_305,12.0,455,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_306,14.0,0,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_401,20.0,178,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_402,14.0,470,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_501,15.0,481,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_502,14.0,0,138
2027-01-05 20:00:00,DC_JEDDAH,SKU_503,14.0,529,138
2027-01-05 20:00:00,DC_RIYADH,SKU_101,17.0,300,138
2027-01-05 20:00:00,DC_RIYADH,SKU_102,14.0,24,138
2027-01-05 20:00:00,DC_RIYADH,SKU_103,17.0,0,138
2027-01-05 20:00:00,DC_RIYADH,SKU_201,15.0,27,138
2027-01-05 20:00:00,DC_RIYADH,SKU_202,18.0,0,138
2027-01-05 20:00:00,DC_RIYADH,SKU_301,16.0,142,138
2027-01-05 20:00:00,DC_RIYADH,SKU_302,15.0,1,138
2027-01-05 20:00:00,DC_RIYADH,SKU_303,15.0,442,138
2027-01-05 20:00:00,DC_RIYADH,SKU_304,13.0,450,138
2027-01-05 20:00:00,DC_RIYADH,SKU_305,15.0,376,138
2027-01-05 20:00:00,DC_RIYADH,SKU_306,13.0,2,138
2027-01-05 20:00:00,DC_RIYADH,SKU_401,21.0,0,138
2027-01-05 20:00:00,DC_RIYADH,SKU_402,16.0,632,138
2027-01-05 20:00:00,DC_RIYADH,SKU_501,17.0,297,138
2027-01-05 20:00:00,DC_RIYADH,SKU_502,15.0,473,138
2027-01-05 20:00:00,DC_RIYADH,SKU_503,15.0,7,138
2027-01-11 14:00:00,DC_DAMMAM,SKU_101,12.0,0,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_102,14.0,6,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_103,13.0,601,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_201,16.0,116,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_202,14.0,248,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_301,12.0,722,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_302,12.0,1,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_303,11.0,465,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_304,12.0,0,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_305,13.0,440,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_306,11.0,8,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_401,18.0,0,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_402,12.0,2,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_501,14.0,5,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_502,13.0,121,139
2027-01-11 14:00:00,DC_DAMMAM,SKU_503,13.0,402,139
2027-01-11 14:00:00,DC_DUBAI,SKU_101,13.0,496,139
2027-01-11 14:00:00,DC_DUBAI,SKU_102,13.0,0,139
2027-01-11 14:00:00,DC_DUBAI,SKU_103,14.0,198,139
2027-01-11 14:00:00,DC_DUBAI,SKU_201,14.0,0,139
2027-01-11 14:00:00,DC_DUBAI,SKU_202,15.0,0,139
2027-01-11 14:00:00,DC_DUBAI,SKU_301,13.0,585,139
2027-01-11 14:00:00,DC_DUBAI,SKU_302,12.0,1,139
2027-01-11 14:00:00,DC_DUBAI,SKU_303,13.0,3,139
2027-01-11 14:00:00,DC_DUBAI,SKU_304,12.0,472,139
2027-01-11 14:00:00,DC_DUBAI,SKU_305,11.0,0,139
2027-01-11 14:00:00,DC_DUBAI,SKU_306,12.0,183,139
2027-01-11 14:00:00,DC_DUBAI,SKU_401,11.0,117,139
2027-01-11 14:00:00,DC_DUBAI,SKU_402,14.0,519,139
2027-01-11 14:00:00,DC_DUBAI,SKU_501,12.0,98,139
2027-01-11 14:00:00,DC_DUBAI,SKU_502,13.0,617,139
2027-01-11 14:00:00,DC_DUBAI,SKU_503,12.0,550,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_101,15.0,213,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_102,14.0,704,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_103,13.0,0,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_201,13.0,3,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_202,18.0,0,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_301,12.0,0,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_302,15.0,501,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_303,12.0,29,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_304,12.0,84,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_305,11.0,455,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_306,12.0,0,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_401,18.0,178,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_402,12.0,470,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_501,14.0,481,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_502,11.0,0,139
2027-01-11 14:00:00,DC_JEDDAH,SKU_503,12.0,529,139
2027-01-11 14:00:00,DC_RIYADH,SKU_101,15.0,300,139
2027-01-11 14:00:00,DC_RIYADH,SKU_102,12.0,24,139
2027-01-11 14:00:00,DC_RIYADH,SKU_103,15.0,0,139
2027-01-11 14:00:00,DC_RIYADH,SKU_201,13.0,27,139
2027-01-11 14:00:00,DC_RIYADH,SKU_202,14.0,0,139
2027-01-11 14:00:00,DC_RIYADH,SKU_301,13.0,142,139
2027-01-11 14:00:00,DC_RIYADH,SKU_302,12.0,1,139
2027-01-11 14:00:00,DC_RIYADH,SKU_303,13.0,442,139
2027-01-11 14:00:00,DC_RIYADH,SKU_304,12.0,450,139
2027-01-11 14:00:00,DC_RIYADH,SKU_305,12.0,376,139
2027-01-11 14:00:00,DC_RIYADH,SKU_306,12.0,2,139
2027-01-11 14:00:00,DC_RIYADH,SKU_401,18.0,0,139
2027-01-11 14:00:00,DC_RIYADH,SKU_402,13.0,632,139
2027-01-11 14:00:00,DC_RIYADH,SKU_501,15.0,297,139
2027-01-11 14:00:00,DC_RIYADH,SKU_502,13.0,473,139
2027-01-11 14:00:00,DC_RIYADH,SKU_503,13.0,7,139
2027-01-17 09:00:00,DC_DAMMAM,SKU_101,11.0,0,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_102,13.0,6,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_103,12.0,601,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_201,14.0,116,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_202,17.0,248,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_301,11.0,722,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_302,10.0,1,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_303,9.0,465,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_304,11.0,0,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_305,14.0,440,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_306,9.0,8,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_401,17.0,0,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_402,10.0,2,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_501,13.0,5,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_502,15.0,121,140
2027-01-17 09:00:00,DC_DAMMAM,SKU_503,12.0,402,140
2027-01-17 09:00:00,DC_DUBAI,SKU_101,11.0,496,140
2027-01-17 09:00:00,DC_DUBAI,SKU_102,12.0,0,140
2027-01-17 09:00:00,DC_DUBAI,SKU_103,16.0,198,140
2027-01-17 09:00:00,DC_DUBAI,SKU_201,14.0,0,140
2027-01-17 09:00:00,DC_DUBAI,SKU_202,15.0,0,140
2027-01-17 09:00:00,DC_DUBAI,SKU_301,12.0,585,140
2027-01-17 09:00:00,DC_DUBAI,SKU_302,11.0,1,140
2027-01-17 09:00:00,DC_DUBAI,SKU_303,11.0,3,140
2027-01-17 09:00:00,DC_DUBAI,SKU_304,11.0,472,140
2027-01-17 09:00:00,DC_DUBAI,SKU_305,9.0,0,140
2027-01-17 09:00:00,DC_DUBAI,SKU_306,10.0,183,140
2027-01-17 09:00:00,DC_DUBAI,SKU_401,9.0,117,140
2027-01-17 09:00:00,DC_DUBAI,SKU_402,14.0,519,140
2027-01-17 09:00:00,DC_DUBAI,SKU_501,13.0,98,140
2027-01-17 09:00:00,DC_DUBAI,SKU_502,13.0,617,140
2027-01-17 09:00:00,DC_DUBAI,SKU_503,11.0,550,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_101,14.0,213,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_102,13.0,704,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_103,12.0,0,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_201,12.0,3,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_202,18.0,0,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_301,10.0,0,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_302,15.0,501,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_303,10.0,29,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_304,10.0,84,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_305,11.0,455,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_306,11.0,0,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_401,18.0,178,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_402,11.0,470,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_501,13.0,481,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_502,12.0,0,140
2027-01-17 09:00:00,DC_JEDDAH,SKU_503,11.0,529,140
2027-01-17 09:00:00,DC_RIYADH,SKU_101,15.0,300,140
2027-01-17 09:00:00,DC_RIYADH,SKU_102,11.0,24,140
2027-01-17 09:00:00,DC_RIYADH,SKU_103,15.0,0,140
2027-01-17 09:00:00,DC_RIYADH,SKU_201,13.0,27,140
2027-01-17 09:00:00,DC_RIYADH,SKU_202,16.0,0,140
2027-01-17 09:00:00,DC_RIYADH,SKU_301,13.0,142,140
2027-01-17 09:00:00,DC_RIYADH,SKU_302,11.0,1,140
2027-01-17 09:00:00,DC_RIYADH,SKU_303,14.0,442,140
2027-01-17 09:00:00,DC_RIYADH,SKU_304,10.0,450,140
2027-01-17 09:00:00,DC_RIYADH,SKU_305,10.0,376,140
2027-01-17 09:00:00,DC_RIYADH,SKU_306,11.0,2,140
2027-01-17 09:00:00,DC_RIYADH,SKU_401,18.0,0,140
2027-01-17 09:00:00,DC_RIYADH,SKU_402,13.0,632,140
2027-01-17 09:00:00,DC_RIYADH,SKU_501,17.0,297,140
2027-01-17 09:00:00,DC_RIYADH,SKU_502,12.0,473,140
2027-01-17 09:00:00,DC_RIYADH,SKU_503,12.0,7,140
2027-01-23 05:00:00,DC_DAMMAM,SKU_101,12.0,0,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_102,14.0,6,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_103,12.0,601,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_201,15.0,116,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_202,19.0,248,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_301,11.0,722,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_302,10.0,1,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_303,9.0,465,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_304,11.0,0,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_305,15.0,440,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_306,9.0,8,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_401,18.0,0,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_402,11.0,2,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_501,15.0,5,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_502,17.0,121,141
2027-01-23 05:00:00,DC_DAMMAM,SKU_503,12.0,402,141
2027-01-23 05:00:00,DC_DUBAI,SKU_101,11.0,496,141
2027-01-23 05:00:00,DC_DUBAI,SKU_102,12.0,0,141
2027-01-23 05:00:00,DC_DUBAI,SKU_103,17.0,198,141
2027-01-23 05:00:00,DC_DUBAI,SKU_201,16.0,0,141
2027-01-23 05:00:00,DC_DUBAI,SKU_202,16.0,0,141
2027-01-23 05:00:00,DC_DUBAI,SKU_301,11.0,585,141
2027-01-23 05:00:00,DC_DUBAI,SKU_302,11.0,1,141
2027-01-23 05:00:00,DC_DUBAI,SKU_303,10.0,3,141
2027-01-23 05:00:00,DC_DUBAI,SKU_304,11.0,472,141
2027-01-23 05:00:00,DC_DUBAI,SKU_305,9.0,0,141
2027-01-23 05:00:00,DC_DUBAI,SKU_306,10.0,183,141
2027-01-23 05:00:00,DC_DUBAI,SKU_401,9.0,117,141
2027-01-23 05:00:00,DC_DUBAI,SKU_402,15.0,519,141
2027-01-23 05:00:00,DC_DUBAI,SKU_501,17.0,98,141
2027-01-23 05:00:00,DC_DUBAI,SKU_502,14.0,617,141
2027-01-23 05:00:00,DC_DUBAI,SKU_503,11.0,550,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_101,14.0,213,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_102,15.0,704,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_103,12.0,0,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_201,11.0,3,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_202,20.0,0,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_301,10.0,0,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_302,16.0,501,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_303,10.0,29,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_304,9.0,84,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_305,11.0,455,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_306,11.0,0,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_401,18.0,178,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_402,11.0,470,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_501,14.0,481,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_502,14.0,0,141
2027-01-23 05:00:00,DC_JEDDAH,SKU_503,13.0,529,141
2027-01-23 05:00:00,DC_RIYADH,SKU_101,16.0,300,141
2027-01-23 05:00:00,DC_RIYADH,SKU_102,11.0,24,141
2027-01-23 05:00:00,DC_RIYADH,SKU_103,15.0,0,141
2027-01-23 05:00:00,DC_RIYADH,SKU_201,15.0,27,141
2027-01-23 05:00:00,DC_RIYADH,SKU_202,18.0,0,141
2027-01-23 05:00:00,DC_RIYADH,SKU_301,13.0,142,141
2027-01-23 05:00:00,DC_RIYADH,SKU_302,10.0,1,141
2027-01-23 05:00:00,DC_RIYADH,SKU_303,15.0,442,141
2027-01-23 05:00:00,DC_RIYADH,SKU_304,10.0,450,141
2027-01-23 05:00:00,DC_RIYADH,SKU_305,10.0,376,141
2027-01-23 05:00:00,DC_RIYADH,SKU_306,11.0,2,141
2027-01-23 05:00:00,DC_RIYADH,SKU_401,19.0,0,141
2027-01-23 05:00:00,DC_RIYADH,SKU_402,14.0,632,141
2027-01-23 05:00:00,DC_RIYADH,SKU_501,19.0,297,141
2027-01-23 05:00:00,DC_RIYADH,SKU_502,13.0,473,141
2027-01-23 05:00:00,DC_RIYADH,SKU_503,12.0,7,141
2027-01-29 02:00:00,DC_DAMMAM,SKU_101,11.0,0,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_102,13.0,6,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_103,11.0,601,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_201,13.0,116,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_202,14.0,248,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_301,10.0,722,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_302,9.0,1,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_303,8.0,465,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_304,10.0,0,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_305,13.0,440,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_306,9.0,8,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_401,17.0,0,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_402,11.0,2,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_501,13.0,5,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_502,13.0,121,142
2027-01-29 02:00:00,DC_DAMMAM,SKU_503,10.0,402,142
2027-01-29 02:00:00,DC_DUBAI,SKU_101,11.0,496,142
2027-01-29 02:00:00,DC_DUBAI,SKU_102,11.0,0,142
2027-01-29 02:00:00,DC_DUBAI,SKU_103,14.0,198,142
2027-01-29 02:00:00,DC_DUBAI,SKU_201,13.0,0,142
2027-01-29 02:00:00,DC_DUBAI,SKU_202,13.0,0,142
2027-01-29 02:00:00,DC_DUBAI,SKU_301,11.0,585,142
2027-01-29 02:00:00,DC_DUBAI,SKU_302,10.0,1,142
2027-01-29 02:00:00,DC_DUBAI,SKU_303,9.0,3,142
2027-01-29 02:00:00,DC_DUBAI,SKU_304,10.0,472,142
2027-01-29 02:00:00,DC_DUBAI,SKU_305,9.0,0,142
2027-01-29 02:00:00,DC_DUBAI,SKU_306,9.0,183,142
2027-01-29 02:00:00,DC_DUBAI,SKU_401,8.0,117,142
2027-01-29 02:00:00,DC_DUBAI,SKU_402,13.0,519,142
2027-01-29 02:00:00,DC_DUBAI,SKU_501,13.0,98,142
2027-01-29 02:00:00,DC_DUBAI,SKU_502,12.0,617,142
2027-01-29 02:00:00,DC_DUBAI,SKU_503,10.0,550,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_101,13.0,213,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_102,14.0,704,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_103,11.0,0,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_201,10.0,3,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_202,16.0,0,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_301,10.0,0,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_302,13.0,501,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_303,10.0,29,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_304,8.0,84,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_305,10.0,455,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_306,10.0,0,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_401,17.0,178,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_402,10.0,470,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_501,12.0,481,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_502,12.0,0,142
2027-01-29 02:00:00,DC_JEDDAH,SKU_503,12.0,529,142
2027-01-29 02:00:00,DC_RIYADH,SKU_101,13.0,300,142
2027-01-29 02:00:00,DC_RIYADH,SKU_102,11.0,24,142
2027-01-29 02:00:00,DC_RIYADH,SKU_103,13.0,0,142
2027-01-29 02:00:00,DC_RIYADH,SKU_201,13.0,27,142
2027-01-29 02:00:00,DC_RIYADH,SKU_202,14.0,0,142
2027-01-29 02:00:00,DC_RIYADH,SKU_301,11.0,142,142
2027-01-29 02:00:00,DC_RIYADH,SKU_302,9.0,1,142
2027-01-29 02:00:00,DC_RIYADH,SKU_303,12.0,442,142
2027-01-29 02:00:00,DC_RIYADH,SKU_304,9.0,450,142
2027-01-29 02:00:00,DC_RIYADH,SKU_305,9.0,376,142
2027-01-29 02:00:00,DC_RIYADH,SKU_306,10.0,2,142
2027-01-29 02:00:00,DC_RIYADH,SKU_401,17.0,0,142
2027-01-29 02:00:00,DC_RIYADH,SKU_402,12.0,632,142
2027-01-29 02:00:00,DC_RIYADH,SKU_501,14.0,297,142
2027-01-29 02:00:00,DC_RIYADH,SKU_502,12.0,473,142
2027-01-29 02:00:00,DC_RIYADH,SKU_503,11.0,7,142
2027-02-04 00:00:00,DC_DAMMAM,SKU_101,11.0,0,143
2027-02-04 00:00:00,DC_DAMMAM,SKU_102,13.0,6,143
2027-02-04 00:00:00,DC_DAMMAM,SKU_103,11.0,601,143
2027-02-04 00:00:00,DC_DAMMAM,SKU_201,12.0,116,143
